,c,h,res_frac,t_10
20874,1.231550603292826,3.072112998861758e-08,1.0,1.6
20875,1.231550603292826,3.217641750250738e-08,1.0,1.5958333333333332
20876,1.231550603292826,3.3700643292719294e-08,1.0,1.5958333333333332
20877,1.231550603292826,3.529707302730651e-08,1.0,1.5958333333333332
20878,1.231550603292826,3.696912707195029e-08,1.0,1.5958333333333332
20879,1.231550603292826,3.872038781812556e-08,1.0,1.5916666666666666
20880,1.231550603292826,4.0554607358408305e-08,1.0,1.5916666666666666
20881,1.231550603292826,4.2475715525369e-08,1.0,1.5916666666666666
20882,1.231550603292826,4.448782831127586e-08,1.0,1.5875
20883,1.231550603292826,4.659525668664683e-08,1.0,1.5875
20884,1.231550603292826,4.880251583654432e-08,1.0,1.5875
20885,1.231550603292826,5.1114334834401685e-08,1.0,1.5833333333333333
20886,1.231550603292826,5.353566677410725e-08,1.0,1.5833333333333333
20887,1.231550603292826,5.6071699382054595e-08,1.0,1.5791666666666666
20888,1.231550603292826,5.8727866131894834e-08,1.0,1.5791666666666666
20889,1.231550603292826,6.150985788580502e-08,1.0,1.575
20890,1.231550603292826,6.442363508721375e-08,1.0,1.5708333333333333
20891,1.231550603292826,6.747544053110695e-08,1.0,1.5666666666666667
20892,1.231550603292826,7.067181273927493e-08,1.0,1.5666666666666667
20893,1.231550603292826,7.401959996915646e-08,1.0,1.5625
20894,1.231550603292826,7.752597488629462e-08,1.0,1.5583333333333333
20895,1.231550603292826,8.119844993184015e-08,1.0,1.55
20896,1.231550603292826,8.504489341802679e-08,1.0,1.5458333333333334
20897,1.231550603292826,8.907354638610442e-08,1.0,1.5375
20898,1.231550603292826,9.329304026284688e-08,1.0,1.5333333333333332
20899,1.231550603292826,9.771241535346499e-08,1.0,1.5208333333333333
20900,1.231550603292826,1.0234114021054531e-07,1.0,1.5125
20901,1.231550603292826,1.0718913192051278e-07,1.0,1.5
20902,1.231550603292826,1.1226677735108137e-07,1.0,1.4833333333333334
20903,1.231550603292826,1.1758495540521572e-07,1.0,1.4625
20904,1.231550603292826,1.2315506032928263e-07,1.0,1.4375
20905,1.231550603292826,1.2898902612533084e-07,1.0,1.4041666666666666
20906,1.231550603292826,1.3509935211980266e-07,1.0,1.3708333333333333
20907,1.231550603292826,1.4149912974345763e-07,1.0,1.3291666666666666
20908,1.231550603292826,1.4820207057988588e-07,1.0,1.2833333333333332
20909,1.231550603292826,1.5522253574270482e-07,1.0,1.2333333333333334
20910,1.231550603292826,1.6257556664437955e-07,1.0,1.1791666666666667
20911,1.231550603292826,1.7027691722259e-07,1.0,1.125
20912,1.231550603292826,1.7834308769319098e-07,1.0,1.0708333333333333
20913,1.231550603292826,1.867913599020783e-07,1.0,1.0125
20914,1.231550603292826,1.9563983435170653e-07,1.0,0.9708333333333333
20915,1.231550603292826,2.0490746898158485e-07,1.0,0.9333333333333333
20916,1.231550603292826,2.146141197858404e-07,1.0,0.8958333333333334
20917,1.231550603292826,2.2478058335487258e-07,1.0,0.8624999999999999
20918,1.231550603292826,2.3542864143224184e-07,1.0,0.8291666666666666
20919,1.231550603292826,2.465811075822604e-07,1.0,0.7958333333333333
20920,1.231550603292826,2.582618760682678e-07,1.0,0.7666666666666666
20921,1.231550603292826,2.704959730463135e-07,1.0,0.7333333333333333
20922,1.231550603292826,2.8330961018393244e-07,1.0,0.7041666666666666
20923,1.231550603292826,2.96730240818887e-07,1.0,0.6791666666666667
20924,1.231550603292826,3.1078661877820147e-07,1.0,0.65
20925,1.231550603292826,3.2550885998350605e-07,1.0,0.625
20926,1.231550603292826,3.409285069746812e-07,1.0,0.6
20927,1.231550603292826,3.570785964900463e-07,1.0,0.575
20928,1.231550603292826,3.7399373024787986e-07,1.0,0.55
20929,1.231550603292826,3.917101490809261e-07,1.0,0.5291666666666667
20930,1.231550603292826,4.1026581058271957e-07,1.0,0.5083333333333333
20931,1.231550603292826,4.29700470432084e-07,1.0,0.4875
20932,1.231550603292826,4.500557675700499e-07,1.0,0.4666666666666667
20933,1.231550603292826,4.7137531341167254e-07,1.0,0.45
20934,1.231550603292826,4.937047852839005e-07,1.0,0.42916666666666664
20935,1.231550603292826,5.170920242896761e-07,1.0,0.4125
20936,1.231550603292826,5.415871378079472e-07,1.0,0.3958333333333333
20937,1.231550603292826,5.672426068491979e-07,1.0,0.37916666666666665
20938,1.231550603292826,5.941133984965035e-07,1.0,0.3625
20939,1.231550603292826,6.222570836730233e-07,1.0,0.35
20940,1.231550603292826,6.517339604882428e-07,1.0,0.3333333333333333
20941,1.231550603292826,6.826071834272388e-07,1.0,0.3208333333333333
20942,1.231550603292826,7.149428986597579e-07,1.0,0.30833333333333335
20943,1.231550603292826,7.488103857590024e-07,1.0,0.29583333333333334
20944,1.231550603292826,7.842822061337683e-07,1.0,0.2833333333333333
20945,1.231550603292826,8.214343584919432e-07,1.0,0.2708333333333333
20946,1.231550603292826,8.603464416684503e-07,1.0,0.2625
20947,1.231550603292826,9.011018251665021e-07,1.0,0.25
20948,1.231550603292826,9.437878277775383e-07,1.0,0.24166666666666667
20949,1.231550603292826,9.884959046625588e-07,1.0,0.22916666666666666
20950,1.231550603292826,1.035321843295663e-06,1.0,0.22083333333333333
20951,1.231550603292826,1.0843659686896112e-06,1.0,0.2125
20952,1.231550603292826,1.1357333583431054e-06,1.0,0.20416666666666666
20953,1.231550603292826,1.1895340673703199e-06,1.0,0.19583333333333333
20954,1.231550603292826,1.2458833642950085e-06,1.0,0.1875
20955,1.231550603292826,1.3049019780144031e-06,1.0,0.17916666666666667
20956,1.231550603292826,1.3667163564620076e-06,1.0,0.175
20957,1.231550603292826,1.4314589375234788e-06,1.0,0.16666666666666666
20958,1.231550603292826,1.499268432786046e-06,1.0,0.15833333333333333
20959,1.231550603292826,1.570290124729378e-06,1.0,0.15416666666666667
20960,1.231550603292826,1.6446761779946648e-06,1.0,0.14583333333333334
20961,1.231550603292826,1.7225859653987878e-06,1.0,0.14166666666666666
20962,1.231550603292826,1.8041864093920722e-06,1.0,0.1375
20963,1.231550603292826,1.88965233969121e-06,1.0,0.12916666666666665
20964,1.231550603292826,1.9791668678535575e-06,1.0,0.125
20965,1.231550603292826,2.0729217795953723e-06,1.0,0.12083333333333333
20966,1.231550603292826,2.1711179456945056e-06,1.0,0.11666666666666667
20967,1.231550603292826,2.273965752357928e-06,1.0,0.1125
20968,1.231550603292826,2.3816855519761587e-06,1.0,0.10833333333333334
20969,1.231550603292826,2.494508135230317e-06,1.0,0.10416666666666667
20970,1.231550603292826,2.6126752255633296e-06,1.0,0.1
20971,1.231550603292826,2.7364399970746726e-06,1.0,0.09583333333333333
20972,1.231550603292826,2.866067616948251e-06,1.0,0.09166666666666666
20973,1.231550603292826,3.0018358135755894e-06,1.0,0.0875
20974,1.231550603292826,3.144035471591501e-06,1.0,0.08333333333333333
20975,1.231550603292826,3.2929712550971522e-06,1.0,0.07916666666666666
20976,1.231550603292826,3.44896226040576e-06,1.0,0.07916666666666666
20977,1.231550603292826,3.6123426997094313e-06,1.0,0.075
20978,1.231550603292826,3.78346261713193e-06,1.0,0.07083333333333333
20979,1.231550603292826,3.9626886387014795e-06,1.0,0.07083333333333333
20980,1.231550603292826,4.150404757850477e-06,1.0,0.06666666666666667
20981,1.231550603292826,4.347013158125028e-06,1.0,0.0625
20982,1.231550603292826,4.552935074866949e-06,1.0,0.0625
20983,1.231550603292826,4.7686116977144705e-06,1.0,0.058333333333333334
20984,1.231550603292826,4.994505115855141e-06,1.0,0.058333333333333334
20985,1.231550603292826,5.231099308056264e-06,1.0,0.05416666666666667
20986,1.231550603292826,5.478901179593947e-06,1.0,0.05416666666666667
20987,1.231550603292826,5.738441648302394e-06,1.0,0.05
20988,1.231550603292826,6.010276782070383e-06,1.0,0.05
20989,1.231550603292826,6.2949889902218896e-06,1.0,0.04583333333333333
20990,1.231550603292826,6.59318827133355e-06,1.0,0.04583333333333333
20991,1.231550603292826,6.9055135201623314e-06,1.0,0.04583333333333333
20992,1.231550603292826,7.232633896483535e-06,1.0,0.041666666666666664
20993,1.231550603292826,7.575250258771914e-06,1.0,0.041666666666666664
20994,1.231550603292826,7.934096665797493e-06,1.0,0.0375
20995,1.231550603292826,8.309941949353398e-06,1.0,0.0375
20996,1.231550603292826,8.703591361485167e-06,1.0,0.0375
20997,1.231550603292826,9.115888299750829e-06,1.0,0.03333333333333333
20998,1.231550603292826,9.547716114208058e-06,1.0,0.03333333333333333
20999,1.231550603292826,1.0000000000000003e-05,1.0,0.03333333333333333
21000,1.289890261253308,1.0000000000000003e-09,1.0,1.6125
21001,1.289890261253308,1.04737089795945e-09,1.0,1.6125
21002,1.289890261253308,1.0969857978923838e-09,1.0,1.6125
21003,1.289890261253308,1.1489510001873094e-09,1.0,1.6125
21004,1.289890261253308,1.2033778407775896e-09,1.0,1.6125
21005,1.289890261253308,1.2603829296797278e-09,1.0,1.6125
21006,1.289890261253308,1.3200884008314183e-09,1.0,1.6125
21007,1.289890261253308,1.382622173764656e-09,1.0,1.6125
21008,1.289890261253308,1.448118227674534e-09,1.0,1.6125
21009,1.289890261253308,1.5167168884709228e-09,1.0,1.6125
21010,1.289890261253308,1.588565129428053e-09,1.0,1.6125
21011,1.289890261253308,1.6638168860761293e-09,1.0,1.6125
21012,1.289890261253308,1.7426333860096503e-09,1.0,1.6125
21013,1.289890261253308,1.8251834943190437e-09,1.0,1.6125
21014,1.289890261253308,1.911644075385702e-09,1.0,1.6125
21015,1.289890261253308,2.0022003718155847e-09,1.0,1.6125
21016,1.289890261253308,2.0970464013232334e-09,1.0,1.6125
21017,1.289890261253308,2.1963853724165465e-09,1.0,1.6125
21018,1.289890261253308,2.300430119772919e-09,1.0,1.6125
21019,1.289890261253308,2.409403560239525e-09,1.0,1.6125
21020,1.289890261253308,2.5235391704347665e-09,1.0,1.6125
21021,1.289890261253308,2.6430814869741065e-09,1.0,1.6125
21022,1.289890261253308,2.7682866303920673e-09,1.0,1.6125
21023,1.289890261253308,2.899422853882877e-09,1.0,1.6125
21024,1.289890261253308,3.036771118035458e-09,1.0,1.6125
21025,1.289890261253308,3.18062569279412e-09,1.0,1.6125
21026,1.289890261253308,3.3312947879346744e-09,1.0,1.6125
21027,1.289890261253308,3.4891012134067745e-09,1.0,1.6125
21028,1.289890261253308,3.6543830709572574e-09,1.0,1.6125
21029,1.289890261253308,3.827494478516312e-09,1.0,1.6125
21030,1.289890261253308,4.0088063288984654e-09,1.0,1.6125
21031,1.289890261253308,4.198707084443911e-09,1.0,1.6125
21032,1.289890261253308,4.397603609302722e-09,1.0,1.6125
21033,1.289890261253308,4.605922041145107e-09,1.0,1.6125
21034,1.289890261253308,4.82410870416537e-09,1.0,1.6125
21035,1.289890261253308,5.052631065335681e-09,1.0,1.6125
21036,1.289890261253308,5.291978735958443e-09,1.0,1.6125
21037,1.289890261253308,5.542664520663108e-09,1.0,1.6125
21038,1.289890261253308,5.8052255160949e-09,1.0,1.6125
21039,1.289890261253308,6.080224261649425e-09,1.0,1.6125
21040,1.289890261253308,6.368249944718587e-09,1.0,1.6083333333333334
21041,1.289890261253308,6.669919663030123e-09,1.0,1.6083333333333334
21042,1.289890261253308,6.9858797467852504e-09,1.0,1.6083333333333334
21043,1.289890261253308,7.316807143427197e-09,1.0,1.6083333333333334
21044,1.289890261253308,7.66341086800746e-09,1.0,1.6083333333333334
21045,1.289890261253308,8.026433522257176e-09,1.0,1.6083333333333334
21046,1.289890261253308,8.406652885618327e-09,1.0,1.6083333333333334
21047,1.289890261253308,8.804883581643467e-09,1.0,1.6083333333333334
21048,1.289890261253308,9.22197882333433e-09,1.0,1.6083333333333334
21049,1.289890261253308,9.658832241158706e-09,1.0,1.6083333333333334
21050,1.289890261253308,1.0116379797662073e-08,1.0,1.6083333333333334
21051,1.289890261253308,1.0595601792776162e-08,1.0,1.6083333333333334
21052,1.289890261253308,1.1097524964120724e-08,1.0,1.6083333333333334
21053,1.289890261253308,1.1623224686798526e-08,1.0,1.6083333333333334
21054,1.289890261253308,1.2173827277396616e-08,1.0,1.6083333333333334
21055,1.289890261253308,1.2750512407130138e-08,1.0,1.6083333333333334
21056,1.289890261253308,1.3354515629298991e-08,1.0,1.6083333333333334
21057,1.289890261253308,1.3987131026472389e-08,1.0,1.6083333333333334
21058,1.289890261253308,1.464971398307286e-08,1.0,1.6041666666666667
21059,1.289890261253308,1.534368408930013e-08,1.0,1.6041666666666667
21060,1.289890261253308,1.6070528182616396e-08,1.0,1.6041666666666667
21061,1.289890261253308,1.683180353330957e-08,1.0,1.6041666666666667
21062,1.289890261253308,1.7629141180959484e-08,1.0,1.6041666666666667
21063,1.289890261253308,1.846424942895544e-08,1.0,1.6041666666666667
21064,1.289890261253308,1.9338917504552316e-08,1.0,1.6041666666666667
21065,1.289890261253308,2.025501939230668e-08,1.0,1.6041666666666667
21066,1.289890261253308,2.1214517849106302e-08,1.0,1.6041666666666667
21067,1.289890261253308,2.2219468609395242e-08,1.0,1.6
21068,1.289890261253308,2.327202478960409e-08,1.0,1.6
21069,1.289890261253308,2.437444150122221e-08,1.0,1.6
21070,1.289890261253308,2.5529080682395182e-08,1.0,1.6
21071,1.289890261253308,2.673841615839947e-08,1.0,1.6
21072,1.289890261253308,2.8005038941836313e-08,1.0,1.6
21073,1.289890261253308,2.9331662783900444e-08,1.0,1.5958333333333332
21074,1.289890261253308,3.072112998861758e-08,1.0,1.5958333333333332
21075,1.289890261253308,3.217641750250738e-08,1.0,1.5958333333333332
21076,1.289890261253308,3.3700643292719294e-08,1.0,1.5958333333333332
21077,1.289890261253308,3.529707302730651e-08,1.0,1.5958333333333332
21078,1.289890261253308,3.696912707195029e-08,1.0,1.5916666666666666
21079,1.289890261253308,3.872038781812556e-08,1.0,1.5916666666666666
21080,1.289890261253308,4.0554607358408305e-08,1.0,1.5916666666666666
21081,1.289890261253308,4.2475715525369e-08,1.0,1.5875
21082,1.289890261253308,4.448782831127586e-08,1.0,1.5875
21083,1.289890261253308,4.659525668664683e-08,1.0,1.5875
21084,1.289890261253308,4.880251583654432e-08,1.0,1.5833333333333333
21085,1.289890261253308,5.1114334834401685e-08,1.0,1.5833333333333333
21086,1.289890261253308,5.353566677410725e-08,1.0,1.5791666666666666
21087,1.289890261253308,5.6071699382054595e-08,1.0,1.5791666666666666
21088,1.289890261253308,5.8727866131894834e-08,1.0,1.575
21089,1.289890261253308,6.150985788580502e-08,1.0,1.575
21090,1.289890261253308,6.442363508721375e-08,1.0,1.5708333333333333
21091,1.289890261253308,6.747544053110695e-08,1.0,1.5666666666666667
21092,1.289890261253308,7.067181273927493e-08,1.0,1.5625
21093,1.289890261253308,7.401959996915646e-08,1.0,1.5583333333333333
21094,1.289890261253308,7.752597488629462e-08,1.0,1.5541666666666667
21095,1.289890261253308,8.119844993184015e-08,1.0,1.55
21096,1.289890261253308,8.504489341802679e-08,1.0,1.5458333333333334
21097,1.289890261253308,8.907354638610442e-08,1.0,1.5375
21098,1.289890261253308,9.329304026284688e-08,1.0,1.5291666666666666
21099,1.289890261253308,9.771241535346499e-08,1.0,1.5208333333333333
21100,1.289890261253308,1.0234114021054531e-07,1.0,1.5083333333333333
21101,1.289890261253308,1.0718913192051278e-07,1.0,1.4958333333333333
21102,1.289890261253308,1.1226677735108137e-07,1.0,1.4791666666666667
21103,1.289890261253308,1.1758495540521572e-07,1.0,1.4583333333333333
21104,1.289890261253308,1.2315506032928263e-07,1.0,1.4333333333333333
21105,1.289890261253308,1.2898902612533084e-07,1.0,1.4041666666666666
21106,1.289890261253308,1.3509935211980266e-07,1.0,1.3666666666666667
21107,1.289890261253308,1.4149912974345763e-07,1.0,1.325
21108,1.289890261253308,1.4820207057988588e-07,1.0,1.2791666666666666
21109,1.289890261253308,1.5522253574270482e-07,1.0,1.2291666666666667
21110,1.289890261253308,1.6257556664437955e-07,1.0,1.175
21111,1.289890261253308,1.7027691722259e-07,1.0,1.1208333333333333
21112,1.289890261253308,1.7834308769319098e-07,1.0,1.0666666666666667
21113,1.289890261253308,1.867913599020783e-07,1.0,1.0083333333333333
21114,1.289890261253308,1.9563983435170653e-07,1.0,0.9666666666666667
21115,1.289890261253308,2.0490746898158485e-07,1.0,0.9291666666666667
21116,1.289890261253308,2.146141197858404e-07,1.0,0.8958333333333334
21117,1.289890261253308,2.2478058335487258e-07,1.0,0.8624999999999999
21118,1.289890261253308,2.3542864143224184e-07,1.0,0.825
21119,1.289890261253308,2.465811075822604e-07,1.0,0.7958333333333333
21120,1.289890261253308,2.582618760682678e-07,1.0,0.7625
21121,1.289890261253308,2.704959730463135e-07,1.0,0.7333333333333333
21122,1.289890261253308,2.8330961018393244e-07,1.0,0.7041666666666666
21123,1.289890261253308,2.96730240818887e-07,1.0,0.675
21124,1.289890261253308,3.1078661877820147e-07,1.0,0.65
21125,1.289890261253308,3.2550885998350605e-07,1.0,0.6208333333333333
21126,1.289890261253308,3.409285069746812e-07,1.0,0.5958333333333333
21127,1.289890261253308,3.570785964900463e-07,1.0,0.575
21128,1.289890261253308,3.7399373024787986e-07,1.0,0.55
21129,1.289890261253308,3.917101490809261e-07,1.0,0.5291666666666667
21130,1.289890261253308,4.1026581058271957e-07,1.0,0.5083333333333333
21131,1.289890261253308,4.29700470432084e-07,1.0,0.4875
21132,1.289890261253308,4.500557675700499e-07,1.0,0.4666666666666667
21133,1.289890261253308,4.7137531341167254e-07,1.0,0.4458333333333333
21134,1.289890261253308,4.937047852839005e-07,1.0,0.42916666666666664
21135,1.289890261253308,5.170920242896761e-07,1.0,0.4125
21136,1.289890261253308,5.415871378079472e-07,1.0,0.3958333333333333
21137,1.289890261253308,5.672426068491979e-07,1.0,0.37916666666666665
21138,1.289890261253308,5.941133984965035e-07,1.0,0.3625
21139,1.289890261253308,6.222570836730233e-07,1.0,0.35
21140,1.289890261253308,6.517339604882428e-07,1.0,0.3333333333333333
21141,1.289890261253308,6.826071834272388e-07,1.0,0.3208333333333333
21142,1.289890261253308,7.149428986597579e-07,1.0,0.30833333333333335
21143,1.289890261253308,7.488103857590024e-07,1.0,0.29583333333333334
21144,1.289890261253308,7.842822061337683e-07,1.0,0.2833333333333333
21145,1.289890261253308,8.214343584919432e-07,1.0,0.2708333333333333
21146,1.289890261253308,8.603464416684503e-07,1.0,0.2625
21147,1.289890261253308,9.011018251665021e-07,1.0,0.25
21148,1.289890261253308,9.437878277775383e-07,1.0,0.24166666666666667
21149,1.289890261253308,9.884959046625588e-07,1.0,0.22916666666666666
21150,1.289890261253308,1.035321843295663e-06,1.0,0.22083333333333333
21151,1.289890261253308,1.0843659686896112e-06,1.0,0.2125
21152,1.289890261253308,1.1357333583431054e-06,1.0,0.20416666666666666
21153,1.289890261253308,1.1895340673703199e-06,1.0,0.19583333333333333
21154,1.289890261253308,1.2458833642950085e-06,1.0,0.1875
21155,1.289890261253308,1.3049019780144031e-06,1.0,0.17916666666666667
21156,1.289890261253308,1.3667163564620076e-06,1.0,0.175
21157,1.289890261253308,1.4314589375234788e-06,1.0,0.16666666666666666
21158,1.289890261253308,1.499268432786046e-06,1.0,0.15833333333333333
21159,1.289890261253308,1.570290124729378e-06,1.0,0.15416666666666667
21160,1.289890261253308,1.6446761779946648e-06,1.0,0.14583333333333334
